Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2015.1.00137.S,z23_61,150.76488999996928,2.064940000000424,237.48642861892472,42.563505762074314,7,0.11924307611364772,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4954101875537136,0.13364099468774787,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901139741046,0.6903612243001941,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_62,150.0844599999706,2.2903200000004444,236.70236320431633,42.14234206561186,7,0.11970182544587542,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4972977367454323,0.13371596995118168,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901141971912,0.6884852546355279,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_63,150.0205199999709,2.774660000000538,236.11790994555895,42.36936475873472,7,0.12021493530734786,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.5014328671169506,0.13388022332428437,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901142640636,0.6906323770060379,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_64,150.3839599999705,1.814640000000353,237.458732496854,42.10834412313152,7,0.11912761025276201,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4933408991085133,0.13355880123342107,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114200906,0.6858330394925812,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_65,150.10634999997114,2.2516100000004267,236.76200203740103,42.13773299528381,7,0.11965535050831203,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.496971896612223,0.13370302722695152,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901143202128,0.6868267973160583,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_66,150.55839999997067,2.5646300000004985,236.7711937039354,42.68720855468338,7,0.11981072854587915,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4996264105862998,0.1338084679092387,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114215101,0.6899012216820782,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_67,149.43418999997272,2.3026500000004035,236.18530529129322,41.61877094036057,7,0.11995664019165492,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.497401668344807,0.13372009823017178,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901145651316,0.6837194560708371,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_68,149.91785999997217,2.7035300000004883,236.11713449420574,42.24456830759056,7,0.12017985819534233,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.500818790706555,0.13385583114240363,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114479438,0.6706652645985312,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_69,150.17994999997194,2.088640000000379,236.99844118382242,42.10292305131006,7,0.11946745459508751,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.49560758849957,0.13364883561456065,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901144442718,0.6678069265659807,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_70,150.7070199999713,2.1463000000004016,237.35090532958947,42.56429170876278,7,0.11934252195157621,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.496088910147113,0.13366795413244129,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901143415515,0.6693833096455705,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_71,150.50469999997262,2.445220000000436,236.86109670014605,42.574240355977224,7,0.11970890279958522,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4986084657116767,0.13376803370359555,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114543361,0.6705730631011698,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_72,149.99178999997372,2.59010000000044,236.29985505572506,42.2398310446326,7,0.12003721238731553,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.499844388596538,0.13381712632408088,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901147054762,0.6701879498013735,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_73,149.65557999997446,2.716260000000439,235.90067530240407,42.03711311430797,7,0.12029104186087576,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.500928518495323,0.1338601897156005,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901148267946,0.6701459435457054,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_74,150.02579999997408,2.218730000000356,236.73522491604672,42.05308824346584,7,0.11965164851129045,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4966956677981695,0.13369205513116797,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901147703573,0.6681745930363601,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_75,149.58843999997504,2.514870000000387,236.0710134966621,41.86679527081577,7,0.12011144721342994,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4992014193342653,0.13379158663597446,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114900454,0.6688530235728969,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_76,149.6042299999753,1.7163800000002545,236.95535181666742,41.41835641353337,7,0.11931332825069611,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4925362624465652,0.1335268407402911,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901149379263,0.6644709188300127,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_77,149.63375999997544,2.05764000000031,236.60696306228556,41.64041121122695,7,0.11963660401927127,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4953494373747276,0.1336385816402599,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114955782,0.6664005413068067,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_78,149.7508499999755,1.852190000000278,236.9216708426879,41.61656071556315,7,0.11939092346815883,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4936495353928136,0.13357106041737263,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114967629,0.6655318886337763,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_79,150.2177399999749,2.77329000000044,236.27277129821005,42.52983101003365,7,0.12014223917573959,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.501421018208047,0.13387975266335495,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114877268,0.671761470406195,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_80,149.47565999997641,2.5882100000003794,235.9036946221123,41.816446773154276,7,0.12022917800888085,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4998282037449306,0.1338164834364038,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901150734652,0.6690204729793463,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_81,150.3149999999756,2.52429000000038,236.6246619030278,42.46559803605844,7,0.11985460599876388,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4992817864738592,0.13379477893352115,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090114971912,0.6705683133401944,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_82,149.87455999997667,2.660940000000385,236.13071688190047,42.1847059878218,7,0.12015240713532327,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.500452229897597,0.13384127073861335,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090115113571,0.670323287347063,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_83,150.34145999997605,1.9455900000002742,237.28205574309038,42.15057713946847,7,0.11927005531962498,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.4944199702710503,0.1336016625381063,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901150384944,0.6673939852807731,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_84,150.25156999997643,2.0983700000003003,237.04396769687412,42.1667779449582,7,0.11945172271354675,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.495688705441889,0.13365205764681387,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.3409011507814,0.668027815469225,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_85,150.68081999997594,2.4242300000003576,237.02335278897885,42.70522150884622,7,0.11962779845876853,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.498430209130684,0.13376095311746614,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.340901150342482,0.670881841373405,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
2015.1.00137.S,z23_86,149.6575499999779,2.2612100000002986,236.4027633211757,41.77740511006853,7,0.11983000084412994,31250.0,12m,,120.96,2018-02-03,"[335.49..337.49GHz,31250.00kHz, XX YY] U [337.43..339.43GHz,31250.00kHz, XX YY] U [347.49..349.49GHz,31250.00kHz, XX YY] U [349.49..351.49GHz,31250.00kHz, XX YY]",27276.607516974338,XX YY,2016-09-08 13:13:08,"Scoville, Nick",z23_51_a_07_TE,"Murchikova, Lena; Sanders, David; Bongiorno, Angela; Lee, Nicholas; Vanden Bout, Paul; Ivison, Rob; Civano, Francesca; Casey, Caitlin; Toft, Sune; Aussel, Herve; Sheth, Kartik; Capak, Peter; Laigle, Clotilde;",3.497052641700207,0.13370623450620017,0.550492,uid://A002/Xac065b/X37,uid://A002/Xac065b/X38,uid://A002/Xb7d0ee/Xaaf5,"Evolution of ISM, Star Formation and Starbursts",S,TARGET,18.34090115281171,0.667581980166698,Y,1,"Starburst galaxies, Galaxy structure & evolution",Active galaxies,2015.1.00137.S
